fitted,residual
0.5461885425619173,-0.8669351377852657
0.629971083170856,-0.6209419685862714
0.7271890716275278,-0.8125184458092645
0.6288111192949569,0.932459408002653
0.6263953556969983,-0.19619750573479366
0.6470083465251395,-0.812509955054844
0.7453862988577102,0.8971229193593371
0.6178249775672722,0.3026171254290436
0.6263953556969983,-0.28923956703622067
0.5461885425619173,-0.44950984505127833
0.7271890716275278,-0.5883169162693604
0.7510270479779773,-0.200253840657162
0.840834622180822,-0.9096875034651988
0.6263953556969983,0.18055682529692685
0.7510270479779773,1.2438933634663958
0.716202929899843,-0.22363419350021346
0.7343740690973328,0.007923306038194577
0.6263953556969983,-0.4405608930543292
0.716202929899843,-0.4589168452866532
0.716202929899843,0.20878261231834694
0.840834622180822,-0.34378468903584947
0.6332666108799059,-0.663937387124864
0.7197786573737008,0.7621144100978918
0.8181566097062717,-0.6406439303850453
0.7271890716275278,-0.7579192436463672
0.716202929899843,0.7048131448075233
0.6094517291154651,0.5792734690361301
0.716202929899843,1.3633999487634436
0.5461885425619173,1.265721581634636
0.6526490956454063,0.17971527023934208
0.4973633661928491,0.41639732783294586
0.629971083170856,-0.4098117401919903
0.629971083170856,0.2468511128447024
0.6180221072451912,-0.4211950162493199
0.8181566097062717,-0.33470876035351443
0.6855488927282647,-0.9882413258065088
0.6526490956454063,0.8562217497329703
0.728349035503427,0.013271925848774235
0.7368159207279842,0.9384160805399343
0.5461885425619173,0.26132406249034945
0.4973633661928491,-0.5109689031803365
0.728349035503427,0.274931319793579
0.7230741850827506,0.3875534295773756
0.5348886585473349,0.47216239091401735
0.7368159207279842,-0.024853462878568933
0.5348886585473349,1.039954579289098
0.629971083170856,-0.45967082685497307
0.5196441549126203,-0.25721281580710587
0.6470083465251395,-0.6951207054478515
0.6246962327501797,1.5159681870486788
0.6526490956454063,1.1009462846719114
0.4973633661928491,0.09128342867268607
0.8181566097062717,-0.6524743039641443
0.5461885425619173,-0.07465289992984653
0.8181566097062717,0.6130641991361844
0.5348886585473349,-0.5745665161751229
0.635996116764762,1.7382250221208175
0.7424566698482511,-0.9066354467747068
0.7271890716275278,0.5708837259695818
0.7453862988577102,-0.49110949607809823
0.7230741850827506,-0.298286564937789
0.5871709403956938,-0.08940496380070645
0.5957413185254199,-0.21033158165005805
0.6332666108799059,1.0627652230880924
0.6855488927282647,-0.23641483850592787
0.5957413185254199,-0.29706433721273645
0.7510270479779773,-0.422285473221675
0.5957413185254199,-0.27304590516396393
0.5957413185254199,1.2323387330510518
0.5390035450921122,-0.35636770435507265
0.6180221072451912,0.12846259683221473
0.629971083170856,1.0627292895050915
0.835193873060555,1.009662615364925
0.7453862988577102,-0.6122962161196557
0.7510270479779773,1.8810955993542984
0.5871709403956938,0.6774255916245612
0.644566494894488,-0.4969672575452969
0.7424566698482511,0.12221894743871464
0.6526490956454063,-0.11012075587204206
0.6332666108799059,-0.1518554209793419
0.7230741850827506,-0.47170483608835917
0.7230741850827506,-0.0706174972655208
0.7510270479779773,-0.5962073062677395
0.7510270479779773,-0.6698663193762332
0.5348886585473349,0.04851764880361642
0.7453862988577102,-0.38792558368129537
0.6332666108799059,-0.2114505774295441
0.6470083465251395,-0.538641055759667
0.5957413185254199,-0.16191119490484518
0.629971083170856,-0.0752283493005913
0.7453862988577102,-0.2276415078875551
0.835193873060555,-0.8163595575683057
0.5196441549126203,0.5537965714866684
0.5196441549126203,-0.711087993493716
0.6526490956454063,-0.6142079170123628
0.4973633661928491,-0.5633827699615275
0.644566494894488,-0.22293693824733696
0.6094517291154651,0.2739684366765107
0.5461885425619173,-0.4934980896559527
0.7230741850827506,-0.35566469311693505
0.5390035450921122,0.9763640545848966
0.7230741850827506,0.5007168346503091
0.7343740690973328,0.4387454501069863
0.637381497424683,-0.5693108777453489
0.5390035450921122,-0.6786428099925089
0.629971083170856,0.8833059337034497
0.7230741850827506,0.30982687731962344
0.716202929899843,-0.18933113725306017
0.7424566698482511,-0.3878124063460689
0.6470083465251395,-0.32338371666726384
0.7078296814480359,1.180402745840929
0.6526490956454063,-0.33169043176462515
0.629971083170856,-0.42840358995203487
0.4973633661928491,0.8738079662096749
0.5348886585473349,0.3574224874723735
0.716202929899843,-0.17297852104171063
0.5390035450921122,0.6223997699894563
0.6178249775672722,-0.15862000704496027
0.840834622180822,-0.6570274195253335
0.728349035503427,0.9257133289370276
0.6855488927282647,-0.4884523587950672
0.5196441549126203,0.7041153648237235
0.6855488927282647,-0.8955457419025874
0.716202929899843,-0.31925962947317743
0.7510270479779773,-0.28340130616750486
0.629971083170856,-0.40514263208630297
0.6094517291154651,0.020617090433446728
0.6094517291154651,-0.6742985644432241
0.5390035450921122,-0.9365481037398277
0.835193873060555,-0.061965062515724534
0.728349035503427,-0.627899720070038
0.644566494894488,0.9272815482323233
0.7424566698482511,0.5717079495890824
0.6470083465251395,-0.4677553262476456
0.644566494894488,0.4685501616963421
0.5461885425619173,-0.29840389216262175
0.7271890716275278,-0.4602277743407223
0.7197786573737008,-0.10179946443148069
0.6526490956454063,-0.26993995163627676
0.644566494894488,-0.4403701944193752
0.7078296814480359,-0.28127525784154256
0.6470083465251395,0.588838635743397
0.835193873060555,0.9353109752398268
0.5871709403956938,-0.2508480006409114
0.6470083465251395,-0.11569897453820777
0.7078296814480359,0.8509442332862301
0.4973633661928491,0.20778644375495942
0.7197786573737008,0.009681165845303652
0.6180221072451912,0.5809573108526751
0.6332666108799059,-0.034892744262584374
0.5461885425619173,-0.5412633910638716
0.835193873060555,0.08670701242934375
0.835193873060555,1.0855539870528081
0.6332666108799059,-0.24236612043265715
0.644566494894488,0.8245962624852499
0.644566494894488,-0.01733419556581406
0.6470083465251395,1.2570357512675323
0.8181566097062717,1.2838602925607705
0.5957413185254199,-0.1694108147288656
0.5390035450921122,-0.19140578440751826
0.637381497424683,1.2964902225055726
0.6470083465251395,-0.27887210490952885
